BOOKING_ID,LISTING_ID,BOOKING_DATE,NIGHTS_BOOKED,BOOKING_AMOUNT,CLEANING_FEE,SERVICE_FEE,CANCELLATION_FEE,BOOKING_STATUS,STAY_START_DATE,CREATED_AT,UPDATED_AT
5c2dfe37-d0d2-4db2-aa01-9ba46d889fad,185,2023-08-29 00:00:00,1,112.0,60,13.44,11.2,cancelled,2023-10-23 00:00:00,2023-08-28 06:00:00,2023-08-28 06:00:00
4db9e0fc-dd6f-4ff5-b0b6-c8044f197d83,124,2023-03-21 00:00:00,5,680.0,134,81.6,68.0,cancelled,2023-08-18 00:00:00,2023-03-20 08:00:00,2023-03-29 08:00:00
7a21432a-0506-423e-9933-9597c3e7dfb3,130,2024-01-22 00:00:00,14,3360.0,55,403.2,0.0,confirmed,2024-02-08 00:00:00,2024-01-21 08:00:00,2024-01-21 08:00:00
579828d5-f3dc-4a50-a068-155a7d2af104,60,2024-04-18 00:00:00,2,264.0,136,31.68,0.0,confirmed,2024-06-17 00:00:00,2024-04-17 23:00:00,2024-04-17 23:00:00
be83de24-ae0c-4c70-8995-ff37fb86ec5b,358,2024-07-16 00:00:00,13,1560.0,144,187.2,156.0,cancelled,2024-08-17 00:00:00,2024-07-15 13:00:00,2024-07-23 13:00:00
fad282df-2f70-41c4-9417-a3824620adc9,247,2023-09-09 00:00:00,11,888.25,41,106.59,88.83,cancelled,2024-02-27 00:00:00,2023-09-08 09:00:00,2023-09-16 09:00:00
ea278177-e859-434b-85a3-bbfa1d745aa0,169,2024-01-25 00:00:00,5,1040.0,142,124.8,0.0,confirmed,2024-02-27 00:00:00,2024-01-24 05:00:00,2024-01-24 05:00:00
41c4d03d-da6e-4135-8ee3-7dc802770f6d,84,2023-07-09 00:00:00,7,808.5,84,97.02,80.85,cancelled,2023-12-19 00:00:00,2023-07-08 20:00:00,2023-07-08 20:00:00
88d4f4ae-817f-42d5-8e9d-0053b78fde2e,238,2024-04-26 00:00:00,8,7360.0,51,883.2,0.0,confirmed,2024-05-06 00:00:00,2024-04-25 06:00:00,2024-04-25 06:00:00
ff1e83d0-d88c-4132-8b23-eaf9ca3a034e,91,2023-08-14 00:00:00,4,608.0,62,72.96,60.8,cancelled,2024-01-01 00:00:00,2023-08-13 17:00:00,2023-08-13 17:00:00
ecb6b1e2-a7e1-42b4-88e4-0a1f98da570c,283,2024-02-27 00:00:00,13,1859.0,129,223.08,0.0,confirmed,2024-03-09 00:00:00,2024-02-26 19:00:00,2024-02-26 19:00:00
a6f80b0a-29c6-431b-81e2-de006e118bb0,414,2023-11-29 00:00:00,8,792.0,140,95.04,0.0,confirmed,2023-12-17 00:00:00,2023-11-28 08:00:00,2023-11-28 08:00:00
5a22cfa6-07ef-42c5-8d10-ce063f083444,317,2023-11-12 00:00:00,2,392.0,110,47.04,39.2,cancelled,2024-01-20 00:00:00,2023-11-11 11:00:00,2023-11-11 11:00:00
8432390c-f4d0-41fb-922a-aaa8df7d1e97,414,2024-02-24 00:00:00,9,891.0,101,106.92,0.0,confirmed,2024-04-13 00:00:00,2024-02-23 17:00:00,2024-02-23 17:00:00
5a5bcf43-ea76-4858-94de-ef05263c2580,412,2023-04-20 00:00:00,3,285.0,117,34.2,0.0,confirmed,2023-08-10 00:00:00,2023-04-19 04:00:00,2023-04-24 04:00:00
ccd99756-85b1-48ae-9cea-5d94094e9d21,226,2024-01-19 00:00:00,14,3360.0,71,403.2,336.0,cancelled,2024-06-21 00:00:00,2024-01-18 10:00:00,2024-01-28 10:00:00
7d36fe90-0b30-41af-8d2c-63f620e20578,27,2024-07-29 00:00:00,7,2604.0,143,312.48,0.0,confirmed,2024-11-30 00:00:00,2024-07-28 12:00:00,2024-07-28 12:00:00
15e6ac55-efa5-4dcd-854f-add16ff3d17c,420,2023-08-18 00:00:00,6,2772.0,122,332.64,0.0,confirmed,2024-01-15 00:00:00,2023-08-17 09:00:00,2023-08-17 09:00:00
4d02ab19-61ae-4a23-a75c-f35c05468265,138,2023-10-02 00:00:00,14,1790.32,98,214.84,179.03,cancelled,2024-01-12 00:00:00,2023-10-01 15:00:00,2023-10-01 15:00:00
3738dbdb-902f-4baa-b709-7aae74bb55eb,218,2023-08-02 00:00:00,9,1581.75,124,189.81,0.0,confirmed,2023-11-13 00:00:00,2023-08-01 16:00:00,2023-08-01 16:00:00
a31c7bd9-b80f-49ca-9868-25662ec294ee,164,2024-08-20 00:00:00,3,255.0,69,30.6,0.0,confirmed,2024-10-25 00:00:00,2024-08-19 02:00:00,2024-08-19 02:00:00
575f36c3-526a-425b-93a8-352f5bcf17c1,223,2024-02-09 00:00:00,2,180.0,61,21.6,0.0,confirmed,2024-04-01 00:00:00,2024-02-08 19:00:00,2024-02-08 19:00:00
45103549-24ab-4ba0-b1b6-f0cb2caadfe7,406,2023-12-01 00:00:00,6,1200.0,121,144.0,0.0,confirmed,2024-01-07 00:00:00,2023-11-30 21:00:00,2023-11-30 21:00:00
426b3bc5-f69f-498d-8464-bac62289ca20,51,2023-08-15 00:00:00,4,924.0,57,110.88,0.0,confirmed,2023-11-05 00:00:00,2023-08-14 22:00:00,2023-08-18 22:00:00
f1eba40c-e5f2-4a89-8d6b-cd235cd0b204,139,2024-05-23 00:00:00,7,931.0,107,111.72,0.0,confirmed,2024-09-28 00:00:00,2024-05-22 06:00:00,2024-05-22 06:00:00
aafaca33-501b-4648-b1d1-3c1b8332838c,271,2023-11-11 00:00:00,9,2016.0,74,241.92,201.6,cancelled,2024-02-08 00:00:00,2023-11-10 13:00:00,2023-11-10 13:00:00
5e7112a0-cbfc-4bc3-b6d9-4ca695a6dd33,127,2024-03-09 00:00:00,3,210.0,81,25.2,0.0,confirmed,2024-06-22 00:00:00,2024-03-08 19:00:00,2024-03-08 19:00:00
30498f3e-f5a6-4d40-840d-c96876b7946e,393,2024-01-30 00:00:00,8,1840.0,115,220.8,0.0,confirmed,2024-02-15 00:00:00,2024-01-29 14:00:00,2024-02-06 14:00:00
b2d3fe3f-bbcf-4460-8e52-a5717132681f,455,2023-10-06 00:00:00,11,2079.0,47,249.48,0.0,confirmed,2024-01-11 00:00:00,2023-10-05 18:00:00,2023-10-05 18:00:00
3f42b092-ea40-4a8f-98de-3076f4a9d54f,435,2024-08-14 00:00:00,8,1320.0,55,158.4,132.0,cancelled,2025-01-29 00:00:00,2024-08-13 23:00:00,2024-08-13 23:00:00
290b10e8-b488-4847-b389-1ce0fa01fd32,388,2023-06-07 00:00:00,3,510.0,90,61.2,0.0,confirmed,2023-10-09 00:00:00,2023-06-06 19:00:00,2023-06-06 19:00:00
29b7d2eb-d559-4793-a56f-de1165248ffd,151,2024-09-07 00:00:00,7,2009.0,131,241.08,0.0,confirmed,2024-09-09 00:00:00,2024-09-06 00:00:00,2024-09-06 00:00:00
961adea2-8c6d-421c-bb87-740f80bbc58e,379,2023-09-30 00:00:00,1,110.0,73,13.2,11.0,cancelled,2024-02-29 00:00:00,2023-09-29 12:00:00,2023-09-29 12:00:00
958b043a-7632-4f93-a78d-45735c755441,95,2024-03-09 00:00:00,2,255.0,52,30.6,0.0,confirmed,2024-07-10 00:00:00,2024-03-08 11:00:00,2024-03-08 11:00:00
c34d0c44-1fd4-4e01-95a1-8b80208af0a2,76,2024-01-04 00:00:00,8,952.0,75,114.24,0.0,confirmed,2024-06-20 00:00:00,2024-01-03 18:00:00,2024-01-03 18:00:00
bac1a2bf-f7fe-433b-8267-aa2c2933a396,378,2023-10-24 00:00:00,14,3136.0,64,376.32,0.0,confirmed,2024-02-28 00:00:00,2023-10-23 00:00:00,2023-10-23 00:00:00
76707d06-89bc-434a-a381-36308d28de2c,339,2023-11-10 00:00:00,2,196.0,76,23.52,0.0,confirmed,2024-01-07 00:00:00,2023-11-09 20:00:00,2023-11-09 20:00:00
b4ab5d92-d805-478e-941d-53df4ffb8098,74,2024-07-10 00:00:00,13,1716.0,103,205.92,0.0,confirmed,2024-09-30 00:00:00,2024-07-09 02:00:00,2024-07-09 02:00:00
6f6eb500-fc45-4918-a92f-f897e4d3a4d0,377,2024-08-22 00:00:00,11,1905.75,61,228.69,0.0,confirmed,2025-02-01 00:00:00,2024-08-21 23:00:00,2024-08-21 23:00:00
a4e327be-965d-4815-bd0e-f3ae88654fa7,54,2024-04-14 00:00:00,11,4884.0,40,586.08,488.4,cancelled,2024-10-01 00:00:00,2024-04-13 21:00:00,2024-04-17 21:00:00
78b99fd2-d140-4816-9677-bcbd25f7d851,77,2023-12-19 00:00:00,10,1600.0,112,192.0,0.0,confirmed,2024-03-02 00:00:00,2023-12-18 04:00:00,2023-12-18 04:00:00
360fad1f-c19e-4133-851e-84b4f530787c,131,2023-05-23 00:00:00,11,3520.0,63,422.4,0.0,confirmed,2023-10-12 00:00:00,2023-05-22 22:00:00,2023-05-22 22:00:00
d3fc1994-579b-401c-92fe-7333b8325bf6,26,2024-04-25 00:00:00,13,3120.0,40,374.4,0.0,confirmed,2024-07-05 00:00:00,2024-04-24 11:00:00,2024-04-24 11:00:00
10b6bfec-363d-4127-aa92-3684937c4881,454,2024-02-05 00:00:00,12,2496.0,89,299.52,0.0,confirmed,2024-02-12 00:00:00,2024-02-04 21:00:00,2024-02-04 21:00:00
9d71a426-714f-45d4-a3ae-50fe933959cb,480,2024-03-05 00:00:00,13,1456.0,59,174.72,145.6,cancelled,2024-05-29 00:00:00,2024-03-04 15:00:00,2024-03-04 15:00:00
1af5aabc-2faf-48b7-a289-1fc764e080bf,102,2024-07-08 00:00:00,14,1197.0,137,143.64,119.7,cancelled,2024-08-30 00:00:00,2024-07-07 00:00:00,2024-07-07 00:00:00
0450b4fe-116e-48c5-ab04-3830f77337b1,13,2023-06-01 00:00:00,12,2688.0,142,322.56,0.0,confirmed,2023-06-05 00:00:00,2023-05-31 04:00:00,2023-06-03 04:00:00
6d26e4fd-ed23-4ce3-8ade-44ed989c39be,163,2023-01-22 00:00:00,6,4140.0,93,496.8,0.0,confirmed,2023-04-14 00:00:00,2023-01-21 03:00:00,2023-01-30 03:00:00
b38a9510-ed0a-41c6-9c6b-40abc29b0e9f,215,2023-10-17 00:00:00,13,1950.0,55,234.0,195.0,cancelled,2023-12-20 00:00:00,2023-10-16 09:00:00,2023-10-19 09:00:00
f2a5323b-de49-4a46-8302-8b5cd8cb93d3,278,2023-08-13 00:00:00,4,616.0,43,73.92,0.0,confirmed,2023-10-02 00:00:00,2023-08-12 09:00:00,2023-08-12 09:00:00
34c94815-0a92-44c4-8b90-25e6c8c62b54,262,2023-11-11 00:00:00,14,8232.0,60,987.84,0.0,confirmed,2024-01-27 00:00:00,2023-11-10 04:00:00,2023-11-10 04:00:00
57ea3daa-4c21-4916-a54d-c53f7ac6fb90,398,2023-10-08 00:00:00,10,1360.0,90,163.2,0.0,confirmed,2024-01-29 00:00:00,2023-10-07 22:00:00,2023-10-07 22:00:00
2c61fb53-18b9-4c87-8cce-89e7fade8d5d,313,2024-01-24 00:00:00,13,3757.0,91,450.84,375.7,cancelled,2024-07-18 00:00:00,2024-01-23 21:00:00,2024-01-23 21:00:00
c5769bae-1477-412f-8d12-a28f0c720a19,494,2023-08-18 00:00:00,11,3344.0,49,401.28,0.0,confirmed,2023-12-06 00:00:00,2023-08-17 14:00:00,2023-08-17 14:00:00
64691d0d-c09d-4f02-928a-5ef36fe6b895,112,2023-11-17 00:00:00,2,792.0,82,95.04,0.0,confirmed,2024-01-22 00:00:00,2023-11-16 23:00:00,2023-11-16 23:00:00
03550ce3-c685-419a-bc9b-0067fa694d30,5,2024-02-20 00:00:00,13,2535.0,51,304.2,253.5,cancelled,2024-05-12 00:00:00,2024-02-19 09:00:00,2024-02-19 09:00:00
5670d42f-6e5c-4e09-93e5-da3dc26a8e93,224,2023-11-25 00:00:00,13,1358.5,132,163.02,0.0,confirmed,2023-12-11 00:00:00,2023-11-24 13:00:00,2023-11-24 13:00:00
4472dc0d-f4c5-4919-80d6-c474b577264a,207,2024-02-03 00:00:00,4,456.0,44,54.72,45.6,cancelled,2024-05-14 00:00:00,2024-02-02 21:00:00,2024-02-03 21:00:00
1d0a1074-caf2-42a0-b03e-2b0b79a8235e,404,2023-07-10 00:00:00,13,1560.0,66,187.2,0.0,confirmed,2023-08-12 00:00:00,2023-07-09 19:00:00,2023-07-09 19:00:00
f1649040-fafe-4044-8b91-2753a8b9996b,30,2023-09-20 00:00:00,13,3003.0,85,360.36,0.0,confirmed,2023-12-26 00:00:00,2023-09-19 17:00:00,2023-09-19 17:00:00
5644e745-ae75-493c-be92-9dda8df9a3fb,39,2023-09-30 00:00:00,14,1848.0,55,221.76,184.8,cancelled,2024-02-06 00:00:00,2023-09-29 06:00:00,2023-09-29 06:00:00
b233fe08-e3bd-4a34-aa6f-7d8ab20d959b,238,2024-04-29 00:00:00,2,1840.0,41,220.8,184.0,cancelled,2024-09-23 00:00:00,2024-04-28 17:00:00,2024-04-28 17:00:00
39d06fae-0484-4ea8-8454-7790abcced2b,84,2023-07-18 00:00:00,3,346.5,75,41.58,0.0,confirmed,2023-11-09 00:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00
03dc5378-230c-45c7-8762-5013f28d248e,100,2024-01-01 00:00:00,14,1596.0,100,191.52,0.0,confirmed,2024-03-25 00:00:00,2023-12-31 17:00:00,2023-12-31 17:00:00
b0d3a342-8879-486b-8838-727b27b7bec7,271,2023-11-03 00:00:00,12,2688.0,95,322.56,268.8,cancelled,2023-12-17 00:00:00,2023-11-02 21:00:00,2023-11-06 21:00:00
650c9ac9-081d-45dd-8077-350f1116a80a,50,2024-04-24 00:00:00,1,210.0,72,25.2,0.0,confirmed,2024-08-19 00:00:00,2024-04-23 10:00:00,2024-04-25 10:00:00
8e77389b-b144-4f7d-8935-ee116f0ac6e9,448,2023-07-12 00:00:00,6,798.0,124,95.76,79.8,cancelled,2023-12-23 00:00:00,2023-07-11 15:00:00,2023-07-11 15:00:00
1c354011-7e73-49fc-b130-a27f4e4fa4e9,101,2024-01-31 00:00:00,5,350.6,116,42.07,0.0,confirmed,2024-04-19 00:00:00,2024-01-30 18:00:00,2024-01-30 18:00:00
1aa3d46b-568b-47d1-9e84-66baf428506e,17,2023-09-07 00:00:00,11,2992.0,102,359.04,0.0,confirmed,2023-11-05 00:00:00,2023-09-06 17:00:00,2023-09-06 17:00:00
062ad1fc-dbb2-493e-8118-7ddb2c60e051,246,2024-09-29 00:00:00,3,513.0,96,61.56,0.0,confirmed,2024-11-02 00:00:00,2024-09-28 06:00:00,2024-09-28 06:00:00
5ffcc02b-a643-48f3-8bfb-50dde5dc43b8,7,2024-06-25 00:00:00,12,3960.0,146,475.2,0.0,confirmed,2024-07-10 00:00:00,2024-06-24 10:00:00,2024-06-24 10:00:00
39a10a14-902a-4c8d-b9cd-826be96793b9,45,2023-07-10 00:00:00,2,176.0,42,21.12,0.0,confirmed,2023-12-20 00:00:00,2023-07-09 17:00:00,2023-07-13 17:00:00
02686609-0d05-4245-b2f9-d9c21eea79ee,115,2024-01-17 00:00:00,14,5880.0,96,705.6,588.0,cancelled,2024-05-29 00:00:00,2024-01-16 18:00:00,2024-01-16 18:00:00
f70f1b85-5954-434c-8dfc-9b9713d85eeb,105,2023-09-08 00:00:00,13,1001.0,110,120.12,0.0,confirmed,2023-11-07 00:00:00,2023-09-07 17:00:00,2023-09-07 17:00:00
cf6a0e1a-3a30-4581-a1cd-2a13435d03bb,93,2024-03-13 00:00:00,9,1496.25,48,179.55,149.62,cancelled,2024-08-18 00:00:00,2024-03-12 12:00:00,2024-03-12 12:00:00
aee701d7-c509-4bda-bd9b-7fbde920abbd,439,2023-11-09 00:00:00,3,552.0,97,66.24,55.2,cancelled,2024-02-01 00:00:00,2023-11-08 23:00:00,2023-11-08 23:00:00
9273cdfe-b1ad-4a6b-aafe-eaafc34c13ca,19,2024-01-03 00:00:00,12,1056.0,45,126.72,0.0,confirmed,2024-05-17 00:00:00,2024-01-02 17:00:00,2024-01-02 17:00:00
81795df3-e4a4-43a0-97c2-1acee9c0c7d9,403,2024-03-25 00:00:00,13,910.0,137,109.2,91.0,cancelled,2024-07-25 00:00:00,2024-03-24 08:00:00,2024-03-24 08:00:00
69ac0b05-793d-4db9-ba11-d1eb48ff7649,78,2023-11-11 00:00:00,1,104.5,129,12.54,0.0,confirmed,2024-05-07 00:00:00,2023-11-10 14:00:00,2023-11-10 14:00:00
f84f5c1a-d10e-4902-9625-a10f8f058fe6,214,2023-03-23 00:00:00,4,1320.0,120,158.4,132.0,cancelled,2023-09-08 00:00:00,2023-03-22 03:00:00,2023-03-22 03:00:00
0ee7fcb1-cbef-41ad-9c8b-ebfb07bcb08d,119,2023-11-08 00:00:00,10,1190.0,150,142.8,0.0,confirmed,2024-01-31 00:00:00,2023-11-07 06:00:00,2023-11-07 06:00:00
f0372ba7-fb0b-41de-918d-5a05ada243ae,348,2023-11-16 00:00:00,8,440.0,95,52.8,0.0,confirmed,2023-12-14 00:00:00,2023-11-15 03:00:00,2023-11-16 03:00:00
b6e2fb55-76d5-4eb6-85f0-506931584e0a,53,2024-09-18 00:00:00,11,2618.0,73,314.16,0.0,confirmed,2024-12-08 00:00:00,2024-09-17 18:00:00,2024-09-17 18:00:00
729b4d3d-1041-4afe-a431-aee5d2218b52,497,2024-08-05 00:00:00,6,1344.0,40,161.28,0.0,confirmed,2024-12-18 00:00:00,2024-08-04 04:00:00,2024-08-04 04:00:00
c1f9da77-baeb-4e88-8006-d69487b9713c,109,2023-06-23 00:00:00,2,1260.0,58,151.2,0.0,confirmed,2023-07-07 00:00:00,2023-06-22 01:00:00,2023-06-22 01:00:00
621ac710-4434-4a8b-b9ac-f11bcb3ab7d3,165,2024-03-21 00:00:00,13,2912.0,99,349.44,291.2,cancelled,2024-05-25 00:00:00,2024-03-20 14:00:00,2024-03-20 14:00:00
3d26f937-adcd-406e-8327-d6bcdf686c14,379,2023-06-11 00:00:00,3,330.0,134,39.6,33.0,cancelled,2023-11-06 00:00:00,2023-06-10 22:00:00,2023-06-10 22:00:00
ceccb39e-6286-48b8-a799-618d05f0c647,446,2023-07-05 00:00:00,12,1911.0,136,229.32,0.0,confirmed,2023-09-24 00:00:00,2023-07-04 12:00:00,2023-07-04 12:00:00
56f4860b-bd44-4d3c-b094-639ab54e4fcb,47,2023-08-29 00:00:00,11,888.25,85,106.59,88.83,cancelled,2023-12-31 00:00:00,2023-08-28 12:00:00,2023-08-28 12:00:00
eebf791c-894d-4cfd-8a0f-9b1e0dfdded0,264,2023-03-01 00:00:00,2,220.0,117,26.4,0.0,confirmed,2023-04-14 00:00:00,2023-02-28 13:00:00,2023-02-28 13:00:00
4f40898e-64b8-45c8-83fc-bc697e6b7b24,336,2024-02-26 00:00:00,14,2128.0,134,255.36,0.0,confirmed,2024-05-26 00:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00
961a5386-3995-44b7-909d-2f44965071b9,245,2024-01-08 00:00:00,6,1134.0,80,136.08,113.4,cancelled,2024-06-05 00:00:00,2024-01-07 06:00:00,2024-01-07 06:00:00
13ff79c2-61bb-4b16-bcc9-be65d5075d93,444,2023-05-24 00:00:00,9,2448.0,94,293.76,0.0,confirmed,2023-08-28 00:00:00,2023-05-23 20:00:00,2023-05-23 20:00:00
0dcee740-b572-4bf3-8e96-355b47cac01e,131,2023-05-09 00:00:00,7,2240.0,62,268.8,0.0,confirmed,2023-10-29 00:00:00,2023-05-08 16:00:00,2023-05-17 16:00:00
428e3a24-5157-43ba-8c74-5036a7ca5f1e,365,2023-04-30 00:00:00,7,1064.0,119,127.68,0.0,confirmed,2023-09-29 00:00:00,2023-04-29 18:00:00,2023-04-29 18:00:00
644eb387-a64a-47e9-ae14-c1c2c6bc896f,296,2023-08-23 00:00:00,11,786.5,100,94.38,0.0,confirmed,2023-08-26 00:00:00,2023-08-22 22:00:00,2023-08-22 22:00:00
51827c0d-7bfe-49ba-8f2d-cfa24adc4ece,127,2024-04-18 00:00:00,8,560.0,103,67.2,0.0,confirmed,2024-08-17 00:00:00,2024-04-17 15:00:00,2024-04-17 15:00:00
2c0a4343-a94b-4a72-9c49-c9776ee5ca5c,369,2024-03-29 00:00:00,6,561.0,101,67.32,0.0,confirmed,2024-04-21 00:00:00,2024-03-28 11:00:00,2024-03-28 11:00:00
ab9e6a8f-811e-4288-999e-5546b0c33019,493,2024-09-04 00:00:00,10,1925.0,126,231.0,0.0,confirmed,2024-12-29 00:00:00,2024-09-03 16:00:00,2024-09-03 16:00:00
6deba023-ed41-4045-ba41-fb5774c867e4,69,2023-07-23 00:00:00,4,450.0,50,54.0,0.0,confirmed,2023-09-19 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00
70dcae59-17db-46ec-a1a3-636b75fa6aec,36,2024-09-24 00:00:00,6,1632.0,147,195.84,163.2,cancelled,2024-12-06 00:00:00,2024-09-23 08:00:00,2024-09-23 08:00:00
052ec83b-475b-4e82-9ee4-334398818b24,294,2024-06-06 00:00:00,5,736.25,122,88.35,0.0,confirmed,2024-06-14 00:00:00,2024-06-05 10:00:00,2024-06-12 10:00:00
2c11a1ce-7a02-4e6f-8d6d-286f78f7b84d,472,2024-01-25 00:00:00,12,8832.0,110,1059.84,0.0,confirmed,2024-05-24 00:00:00,2024-01-24 22:00:00,2024-01-24 22:00:00
eac8ce48-6c24-49e5-b539-6102b0f229e7,395,2023-11-05 00:00:00,5,2800.0,124,336.0,280.0,cancelled,2024-02-28 00:00:00,2023-11-04 19:00:00,2023-11-04 19:00:00
db4b44c7-6002-4214-a473-8763c5e60617,55,2024-01-25 00:00:00,2,310.0,91,37.2,0.0,confirmed,2024-02-11 00:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00
dd1b2d25-0a23-4ad0-bf7c-314fc775545f,7,2024-01-14 00:00:00,10,3300.0,86,396.0,0.0,confirmed,2024-04-07 00:00:00,2024-01-13 06:00:00,2024-01-22 06:00:00
6bb9fdd5-9c78-4401-a7f8-b001c67aad1c,252,2024-01-02 00:00:00,14,4592.0,98,551.04,459.2,cancelled,2024-03-15 00:00:00,2024-01-01 16:00:00,2024-01-01 16:00:00
511bab71-94a1-4dcf-8012-7643beb99d7d,284,2024-08-28 00:00:00,5,880.0,114,105.6,0.0,confirmed,2024-12-31 00:00:00,2024-08-27 14:00:00,2024-08-27 14:00:00
2525227f-af8f-4a14-b6a4-09f5ce224f47,301,2024-08-12 00:00:00,13,911.56,83,109.39,0.0,confirmed,2024-12-04 00:00:00,2024-08-11 20:00:00,2024-08-11 20:00:00
c2b95716-02de-40ac-a02c-bb20ce761825,325,2023-10-13 00:00:00,12,3456.0,113,414.72,0.0,confirmed,2023-10-26 00:00:00,2023-10-12 03:00:00,2023-10-12 03:00:00
ec61d19b-7e3b-4944-82e8-e39d90f59776,349,2023-01-24 00:00:00,2,154.0,80,18.48,0.0,confirmed,2023-05-31 00:00:00,2023-01-23 11:00:00,2023-01-23 11:00:00
9c0600f1-d4dc-4434-b014-03c6eadf1cad,183,2023-10-24 00:00:00,4,364.0,133,43.68,0.0,confirmed,2023-12-17 00:00:00,2023-10-23 10:00:00,2023-10-23 10:00:00
f98d3f48-1259-49af-940d-b2c643eb720a,340,2023-10-22 00:00:00,6,924.0,146,110.88,0.0,confirmed,2024-01-06 00:00:00,2023-10-21 09:00:00,2023-10-26 09:00:00
b4701cb5-1cf3-4755-a4c1-b950c45665e3,209,2023-11-17 00:00:00,4,544.48,92,65.34,0.0,confirmed,2024-03-30 00:00:00,2023-11-16 04:00:00,2023-11-16 04:00:00
eb14fc04-c408-40eb-bbc8-08385f4a1423,273,2024-02-05 00:00:00,9,810.0,78,97.2,0.0,confirmed,2024-03-04 00:00:00,2024-02-04 02:00:00,2024-02-04 02:00:00
82256d44-22ff-4a21-9785-0fe4e6528f2c,300,2024-03-03 00:00:00,12,1824.0,77,218.88,0.0,confirmed,2024-07-22 00:00:00,2024-03-02 08:00:00,2024-03-02 08:00:00
d5113ba3-05ee-439b-a7e7-9aaa0dbfee78,218,2023-04-24 00:00:00,9,1581.75,136,189.81,0.0,confirmed,2023-09-17 00:00:00,2023-04-23 09:00:00,2023-04-29 09:00:00
affe3ad9-7265-4b16-b655-fc6979a33387,69,2023-07-24 00:00:00,14,1575.0,119,189.0,0.0,confirmed,2023-12-06 00:00:00,2023-07-23 18:00:00,2023-07-23 18:00:00
55f36586-6caa-419e-8d36-6a1367445c5a,217,2023-11-22 00:00:00,12,2964.0,49,355.68,0.0,confirmed,2024-02-28 00:00:00,2023-11-21 16:00:00,2023-11-21 16:00:00
1ed1b466-e337-4e0b-ad5b-27ff879e5e99,31,2023-06-04 00:00:00,6,510.0,60,61.2,0.0,confirmed,2023-06-10 00:00:00,2023-06-03 17:00:00,2023-06-03 17:00:00
cb0022b1-e89d-47f9-9898-4121a88032fb,495,2024-05-02 00:00:00,4,600.0,68,72.0,0.0,confirmed,2024-06-29 00:00:00,2024-05-01 00:00:00,2024-05-01 00:00:00
921c45c4-ddf9-4de4-8e44-2728ed9b6b2c,334,2023-10-18 00:00:00,13,1173.25,139,140.79,117.33,cancelled,2024-03-23 00:00:00,2023-10-17 09:00:00,2023-10-25 09:00:00
a23fd160-e59e-4275-8988-0dbd027381e4,376,2023-06-24 00:00:00,10,1320.0,60,158.4,132.0,cancelled,2023-09-11 00:00:00,2023-06-23 18:00:00,2023-06-23 18:00:00
fcff4304-cd73-4a6a-bf39-371fd7a94020,69,2023-12-15 00:00:00,13,1462.5,112,175.5,0.0,confirmed,2024-02-23 00:00:00,2023-12-14 03:00:00,2023-12-24 03:00:00
03bef068-422f-40d7-97ab-53c2d22e9f98,315,2024-03-22 00:00:00,2,1248.0,121,149.76,0.0,confirmed,2024-07-19 00:00:00,2024-03-21 11:00:00,2024-03-21 11:00:00
50502ad7-baed-4721-82d5-1543c9281bd5,450,2023-11-23 00:00:00,11,1452.0,108,174.24,145.2,cancelled,2024-03-23 00:00:00,2023-11-22 12:00:00,2023-11-22 12:00:00
a5f0dd2c-d3cb-4b26-afe8-8867f3265b84,171,2023-10-24 00:00:00,3,165.0,54,19.8,0.0,confirmed,2023-12-23 00:00:00,2023-10-23 18:00:00,2023-10-25 18:00:00
ca4d3606-94b6-49b8-9db7-42c09fc2d2a8,177,2024-01-04 00:00:00,12,4968.0,43,596.16,0.0,confirmed,2024-02-07 00:00:00,2024-01-03 08:00:00,2024-01-03 08:00:00
f475e1a4-ea2f-4db0-8603-a68c1d52edda,306,2024-09-13 00:00:00,9,1134.0,97,136.08,113.4,cancelled,2024-11-15 00:00:00,2024-09-12 04:00:00,2024-09-12 04:00:00
f9a80d16-3ccf-4df9-a83d-a2ab1b5cbe9f,435,2024-03-09 00:00:00,13,2145.0,50,257.4,0.0,confirmed,2024-04-29 00:00:00,2024-03-08 19:00:00,2024-03-08 19:00:00
8960be28-c7b2-43f9-bdde-1daabb01f486,328,2023-10-11 00:00:00,3,798.0,82,95.76,0.0,confirmed,2024-02-01 00:00:00,2023-10-10 09:00:00,2023-10-10 09:00:00
eee6acc1-342e-44cb-9613-e45e731cbc0f,107,2024-04-04 00:00:00,11,1089.0,136,130.68,0.0,confirmed,2024-04-24 00:00:00,2024-04-03 12:00:00,2024-04-03 12:00:00
2c595b35-19c7-4506-b624-58583485860f,303,2023-12-21 00:00:00,14,2128.0,82,255.36,212.8,cancelled,2024-04-23 00:00:00,2023-12-20 21:00:00,2023-12-20 21:00:00
c8b70b4c-3717-4a44-a4f8-7426b3042b74,275,2023-02-14 00:00:00,2,305.24,124,36.63,0.0,confirmed,2023-04-03 00:00:00,2023-02-13 14:00:00,2023-02-13 14:00:00
